course_ID,first_rec,second_rec
356,571,357
357,571,356
358,570,752
359,570,358
360,745,516
361,551,1138
362,363,562
363,511,562
364,551,566
365,551,566
366,551,515
367,551,515
368,572,569
489,551,515
490,566,551
502,551,566
503,551,513
504,572,569
507,570,752
508,507,570
509,745,553
511,363,562
513,503,551
514,551,515
515,551,489
516,745,553
517,551,750
518,551,490
519,551,523
523,551,515
551,566,515
552,551,523
553,745,516
562,363,511
563,562,363
564,523,551
566,551,794
568,745,553
569,572,840
570,752,507
571,1125,357
572,569,504
659,551,566
664,551,503
670,490,566
671,659,750
672,551,745
679,551,489
741,551,566
742,1141,503
743,490,757
744,551,566
745,553,516
749,551,515
750,551,566
752,570,507
753,750,551
755,570,752
756,551,566
757,566,551
764,566,551
765,571,1125
776,551,566
777,551,515
791,551,664
794,566,551
800,571,551
803,551,566
809,490,570
810,551,566
813,672,551
814,564,551
829,551,566
830,551,566
833,551,566
834,551,566
835,551,566
836,551,566
837,551,566
840,569,572
862,551,551
863,908,1100
864,551,523
865,551,566
866,551,566
902,551,566
907,1103,523
908,1100,809
909,523,566
911,551,566
912,571,1125
1099,568,745
1100,551,1102
1101,1100,1102
1102,1100,1103
1103,551,566
1104,752,809
1115,570,752
1116,564,809
1124,1128,908
1125,571,912
1128,1124,514
1129,1100,566
1138,361,672
1139,745,553
1140,503,664
1141,513,742
1144,571,1125
1145,840,569
1146,745,516
1147,745,553
1152,551,490
1156,551,566
1160,551,566
1161,840,569
1181,752,570
1182,551,566
1184,752,507
1185,503,1140
1186,1125,571
1187,745,553
1188,1141,513
1198,551,566
1199,551,566
1200,551,566
1201,551,566

